"","nowcast_date","week","covidnet","ncbi"
"1",2025-02-12,2024-11-06,32,13
"2",2025-02-12,2024-11-13,264,124
"3",2025-02-12,2024-11-20,222,140
"4",2025-02-12,2024-11-27,191,98
"5",2025-02-12,2024-12-04,215,129
"6",2025-02-12,2024-12-11,214,106
"7",2025-02-12,2024-12-18,222,77
"8",2025-02-12,2024-12-25,138,30
"9",2025-02-12,2025-01-01,144,32
"10",2025-02-12,2025-01-08,68,17
"11",2025-02-12,2025-01-15,10,0
"12",2025-03-19,2024-12-11,37,19
"13",2025-03-19,2024-12-18,288,121
"14",2025-03-19,2024-12-25,249,88
"15",2025-03-19,2025-01-01,244,101
"16",2025-03-19,2025-01-08,243,90
"17",2025-03-19,2025-01-15,221,73
"18",2025-03-19,2025-01-22,197,23
"19",2025-03-19,2025-01-29,210,20
"20",2025-03-19,2025-02-05,146,14
"21",2025-03-19,2025-02-12,164,23
"22",2025-03-19,2025-02-19,104,5
"23",2025-03-19,2025-02-26,23,2
"24",2025-04-16,2025-01-08,60,55
"25",2025-04-16,2025-01-15,267,218
"26",2025-04-16,2025-01-22,301,170
"27",2025-04-16,2025-01-29,335,186
"28",2025-04-16,2025-02-05,231,144
"29",2025-04-16,2025-02-12,193,170
"30",2025-04-16,2025-02-19,175,107
"31",2025-04-16,2025-02-26,166,120
"32",2025-04-16,2025-03-05,100,102
"33",2025-04-16,2025-03-12,97,67
"34",2025-04-16,2025-03-19,73,13
"35",2025-04-16,2025-03-26,1,0
"36",2025-05-14,2025-02-05,40,31
"37",2025-05-14,2025-02-12,257,215
"38",2025-05-14,2025-02-19,208,165
"39",2025-05-14,2025-02-26,210,156
"40",2025-05-14,2025-03-05,159,113
"41",2025-05-14,2025-03-12,168,124
"42",2025-05-14,2025-03-19,142,82
"43",2025-05-14,2025-03-26,127,44
"44",2025-05-14,2025-04-02,164,19
"45",2025-05-14,2025-04-09,107,3
"46",2025-05-14,2025-04-16,104,0
"47",2025-05-14,2025-04-23,31,0
"48",2025-05-14,2025-04-30,1,0
"49",2025-06-18,2025-03-12,22,18
"50",2025-06-18,2025-03-19,161,120
"51",2025-06-18,2025-03-26,179,130
"52",2025-06-18,2025-04-02,185,159
"53",2025-06-18,2025-04-09,153,130
"54",2025-06-18,2025-04-16,163,147
"55",2025-06-18,2025-04-23,189,175
"56",2025-06-18,2025-04-30,133,121
"57",2025-06-18,2025-05-07,124,61
"58",2025-06-18,2025-05-14,146,26
"59",2025-06-18,2025-05-21,131,5
"60",2025-06-18,2025-05-28,62,0
"61",2025-06-18,2025-06-04,6,0
